subject,scan,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
S06,scan10,2,129,0.16862842920930238,0.10294337513456536,0.15278562,0.1590199842,0.06139454013000002,7.1054274e-15,0.71795374,0.7179537399999929,2.1045040007119047,7.842612916039849,0.009063658793744676
S06,scan10,3,129,0.5392110471705427,0.18554818887035415,0.59299289,0.5500736417142857,0.12707033980199994,3.5527137e-15,0.94710003,0.9471000299999964,-0.6366186534697633,0.09942620424085025,0.016336607105798134
S06,scan10,4,129,0.001641440608651163,0.0012541625625995863,0.0013000743,0.001461335280857143,7.827872103239999e-4,1.3877788e-17,0.0079715642,0.007971564199999986,2.2170392772739267,6.800265467339722,1.1042285649204727e-4
S06,scan10,5,129,0.0023814274968527132,0.001551253716051601,0.0019903121,0.002328413218761905,0.0018919301444399997,3.469447e-18,0.0055225215,0.005522521499999996,0.27004837646028496,-1.2088516223904506,1.365802740238624e-4
S06,scan10,6,129,0.0035726527311085274,0.002321331247888638,0.0033734506,0.003344780186095238,0.0016916602399199994,6.9388939e-18,0.013549639,0.013549638999999994,1.2973340476609012,3.0810617923306376,2.0438182010855426e-4
S06,scan11,1,129,0.08938045304186047,0.08357192731389047,0.084123329,0.0790655361047619,0.0643266648066,0,0.68356998,0.68356998,3.3242139016592236,18.95441664432199,0.007358097914689402
S06,scan11,2,129,0.23507339737131783,0.1559301200656269,0.18091783,0.22871233526666668,0.1601978966826,0,0.53716213,0.53716213,0.4207097749831773,-1.1335433304875775,0.013728881553524454
S06,scan11,3,129,0.9327062771550387,0.7110276626261622,0.7921353,0.8769494680952381,0.8134118848799999,0,3.7669631,3.7669631,0.8225124466194298,0.5869828250760927,0.06260249499817944
S06,scan11,4,129,0.01015785338572093,0.011376072691484461,0.0049891347,0.008455007577714287,0.0050206603314,0,0.062311102,0.062311102,1.8813702059433306,4.042442510858035,0.0010016073511643672
S06,scan11,5,129,0.006101494601042636,0.005069844100187061,0.0039448152,0.005875217729809524,0.004973655847566,0,0.015552465,0.015552465,0.3832588226686212,-1.4922237630712047,4.4637488329393147e-4
S06,scan11,6,129,0.008644553151705427,0.005820874243587448,0.0073822714,0.008592039266666667,0.007879278589560001,0,0.01794258,0.01794258,0.18974103038259119,-1.5597217802234695,5.124994003374049e-4
S06,scan12,1,129,0.13470333787209302,0.059539297536536494,0.13916422,0.13603713454285715,0.058614316719,0,0.31190489,0.31190489,-0.13632307645677677,-0.16675490267144033,0.005242142847803454
S06,scan12,2,129,0.14666645250620156,0.10982287148973133,0.13542258,0.13510315913333334,0.08397605779499998,0,0.75884103,0.75884103,2.6965546317660514,11.68311839645921,0.009669364673841645
S06,scan12,3,129,0.9679259181860465,0.4527338713835187,1.0232974,0.9726566536190476,0.18779093444999984,0,3.2101223,3.2101223,0.9370684748598866,5.47669797405033,0.03986099473839275
S06,scan12,4,129,0.003386124197751938,0.002160342437412546,0.0034004026,0.0032795564555238095,0.00197743287252,0,0.01630113,0.01630113,1.5971686164432373,8.180863180671357,1.9020754569935833e-4
S06,scan12,5,129,0.02077557115503876,0.0034339907586049307,0.022041666,0.021342861104761905,0.001269022574399996,0,0.028056186,0.028056186,-2.8175427429763094,11.929559069350868,3.023460275727528e-4
S06,scan12,6,129,0.01663060621007752,0.002054050970545697,0.017100201,0.016936615733333334,7.275325763999996e-4,0,0.019470401,0.019470401,-4.766043291919549,32.511743229605074,1.8084910386559862e-4
S06,scan13,1,129,0.08828908428286822,0.05873581913723024,0.083937831,0.08497073596190476,0.06672361091339997,0,0.29140128,0.29140128,0.6969927255797569,0.5414138925429204,0.0051714005193152284
S06,scan13,2,129,0.720132578875969,0.19089784125907955,0.75544117,0.7353345427619048,0.19506268714800004,0,1.0155012,1.0155012,-0.9660963909116419,1.5882726670844143,0.016807617735216166
S06,scan13,3,129,0.5290718117147287,0.4902702693950707,0.28489678,0.4814209449904762,0.34491195280500003,0,1.5493065,1.5493065,0.804476700943091,-0.8407344572386135,0.043165890303339775
S06,scan13,4,129,0.005492445116124031,0.0029060401917139233,0.0063465475,0.005526651286666667,0.00314799034704,0,0.014468214,0.014468214,-0.0019784434496216796,-0.5369858367998428,2.558625720613213e-4
S06,scan13,5,129,0.0019865659935581394,0.0015185818770013441,0.0016822768,0.0018234269136190476,0.001350642046908,0,0.0097484491,0.0097484491,1.5875179225424325,4.646944687559361,1.3370367899355004e-4
S06,scan13,6,129,0.0050617028221627905,0.0030367638690398844,0.0055318792,0.00499764518,0.00346328792082,0,0.014669535,0.014669535,0.18591782389535602,-0.5187358771087087,2.673721500793074e-4
S06,scan2,1,130,0.022080203609638572,0.026753287083609592,0.018073956500000002,0.018468597632692308,0.013524274160670003,1.4210855e-14,0.26495884,0.26495883999998576,6.0969806487417,50.44233590222356,0.002346418497950296
S06,scan2,2,130,0.07573864627076923,0.05941535892304881,0.06740911,0.069111847625,0.05711709086999999,0,0.34890703,0.34890703,1.2959007126154267,2.6163428503881105,0.005211071701346542
S06,scan2,3,130,0.06970992629,0.15312921010061564,0.0377957175,0.042593053490384614,0.030712486730099995,0,1.2634255,1.2634255,5.842677770319356,36.5374340012129,0.01343032017088959
S06,scan2,4,130,0.004318327402846153,0.00474360186335838,0.004556456699999999,0.0038250180903846155,0.002102770912830001,0,0.042300265,0.042300265,5.140712469844189,35.74736458345314,4.160414054658234e-4
S06,scan2,5,130,0.0019250268712307692,0.0012050961459061447,0.00179568465,0.001843804470576923,0.0012029157161909999,0,0.0085130301,0.0085130301,2.020999170906523,8.70615258329236,1.056939238802978e-4
S06,scan2,6,130,0.002272843592615385,0.0012200947035598466,0.0023669791,0.0022642149288461537,0.0012016135708500001,0,0.0090591675,0.0090591675,1.1481792090508247,5.729076402869746,1.0700938440711961e-4
S06,scan3,1,130,0.12760305731538463,0.05959466888777563,0.13704075999999998,0.131856881125,0.046405906323,0,0.27418405,0.27418405,-0.5956176114888773,-0.20568841472085087,0.0052267982255970735
S06,scan3,2,130,0.22106210581538466,0.09379010916468518,0.239157805,0.22310514884615384,0.09772686144899997,7.1054274e-15,0.45852563,0.4585256299999929,-0.1985957955071163,-0.55597679875118855,0.008225936737456883
S06,scan3,3,130,0.5213548562450001,0.35086615983839586,0.5363250049999999,0.5162210961538461,0.5340287319569998,7.1054274e-15,1.314433,1.3144329999999929,0.06172234259541498,-1.47715108074143,0.0307729979189727
S06,scan3,4,130,0.008981470394461538,0.006713909114122961,0.00422077535,0.008624483508653847,0.002941648676609999,2.7755576e-17,0.022999018,0.022999017999999972,0.3644899661952547,-1.6264844851700044,5.888487829440095e-4
S06,scan3,5,130,0.0019048249541153846,0.0011591154472646709,0.00181153225,0.001856804871923077,0.0013046097187199997,3.469447e-18,0.006712765,0.006712764999999996,0.6461530120147017,1.0652381310365255,1.0166114983261336e-4
S06,scan3,6,130,0.008067358529307692,0.002151417561834287,0.0083175972,0.008240374645192308,0.002105260198230001,8.6736174e-19,0.011757376,0.011757375999999998,-1.1506786264449225,2.3034177187055507,1.886918025484738e-4
S06,scan4,1,130,0.42824618114615387,0.1327076676088316,0.469836955,0.44043385586538464,0.11892996141599997,0,0.62127107,0.62127107,-0.8987102264164577,0.23164193277596024,0.011639232409985744
S06,scan4,2,130,0.8452981284769231,0.17913201993578068,0.8807073999999999,0.8692389749038462,0.1585212302730001,0,1.0579261,1.0579261,-2.2697987657713314,7.618566941824277,0.015710917459934307
S06,scan4,3,130,2.2589964854384617,0.49041879855205095,2.3863428,2.285800297115385,0.38807166195000004,3.5527137e-15,3.5131205,3.5131204999999963,-1.9042501188012877,8.104560225336058,0.043012574008899476
S06,scan4,4,130,0.0044267189901307695,0.005778751250849538,0.0021415615,0.0031056254022115383,0.0015944291080199997,0,0.033328233,0.033328233,2.3870588715590753,5.998075032556702,5.068300126138114e-4
S06,scan4,5,130,0.005144027297923077,0.0020120543654474203,0.005249655000000001,0.005111924411538462,0.0012974139196199996,0,0.010768906,0.010768906,0.13946431375343207,0.709392235422555,1.764688416497376e-4
S06,scan4,6,130,0.0020561789747615385,0.0019231780319174596,0.00136416845,0.0018098479549038462,0.001709909237148,0,0.011331061,0.011331061,1.4110678214794128,3.1571722956040036,1.686738715448318e-4
S06,scan5,1,129,0.12067209364496125,0.05889741691670217,0.13184563,0.12125642223809524,0.06057830952600002,0,0.36581869,0.36581869,0.25987512687309355,0.9727698087923442,0.005185628410454855
S06,scan5,2,129,0.6607411087054263,0.13464168436189203,0.65954399,0.6709989765714286,0.08475520115999993,0,1.1031504,1.1031504,-1.7523972207714824,8.143133808406239,0.011854539302563642
S06,scan5,3,129,0.4825483406666667,0.36860736879633643,0.42199665,0.4525026215619048,0.41092330192200005,0,1.9914375,1.9914375,0.8518562343466238,0.7993955704151707,0.03245406919350379
S06,scan5,4,129,0.02873940974568217,0.009164051692043526,0.030689699,0.02972311343809524,0.007952243858999997,0,0.042562594,0.042562594,-1.0674237674281801,0.9436590673980367,8.068497617874589e-4
S06,scan5,5,129,0.01025976577248062,0.003269791742280354,0.010585256,0.010567772583809525,0.0023161547850000003,0,0.015094153,0.015094153,-0.9097542196791752,0.7489441814048994,2.8788911029867785e-4
S06,scan5,6,129,0.011398759134108528,0.0023944532536473895,0.01151541,0.011439197296190477,0.0017268286979999989,0,0.016801037,0.016801037,-0.6841200170777046,3.045938473569663,2.108198537328183e-4
S06,scan6,1,129,0.1454765968891474,0.08324035162968492,0.14199927,0.14265601617142856,0.062767146036,1.4210855e-14,0.54748441,0.5474844099999858,0.8788847803864676,3.278768195901237,0.00732890430352197
S06,scan6,2,129,0.2268209016976744,0.12449629086513755,0.2470848,0.22381601702857143,0.125211441096,0,0.78997516,0.78997516,0.6949613583942376,2.0861145510737416,0.010961287212638884
S06,scan6,3,129,0.3732490943147287,0.5181816151548964,0.20104222,0.2653630419142857,0.222134236674,3.5527137e-15,3.1348695,3.1348694999999966,3.09649253869577,10.855295483299908,0.04562334727044041
S06,scan6,4,129,0.011379088253023256,0.005800741707198841,0.010458802,0.01117428075047619,0.0054792433374,2.7755576e-17,0.032213961,0.03221396099999997,0.5118327509599033,0.6669271025264294,5.107268293464066e-4
S06,scan6,5,129,0.0051716161,0.0028101567039313484,0.0045628147,0.00491929209047619,0.0021139236971999997,3.469447e-18,0.014844318,0.014844317999999997,1.0960727911517651,1.3744449297395303,2.4742050168933833e-4
S06,scan6,6,129,0.0031208241162868217,0.003204349008436468,0.0024273875,0.0026827317620952383,0.002872768148082,1.9259299e-34,0.014190972,0.014190972,1.242604964072379,0.8619203914640199,2.8212719886615024e-4
S06,scan7,1,129,0.11815804462178295,0.07867551988032613,0.11059599,0.11615596168571429,0.10722284624940001,0,0.31567098,0.31567098,0.19705221767114672,-1.0170449067004392,0.006926993278427278
S06,scan7,2,129,0.11502302976976744,0.08428922838914278,0.098245281,0.10711145254285714,0.0696122850318,0,0.68369827,0.68369827,2.724780520893946,14.763732808180446,0.007421252752870826
S06,scan7,3,129,0.32782871951782944,0.16511828509277804,0.30385939,0.31647518580952383,0.11209781444400001,0,1.1836109,1.1836109,1.6247369836425294,6.01231357290308,0.014537854376086916
S06,scan7,4,129,0.014746866524031007,0.005130807664584132,0.013928721,0.01428684360952381,0.0014484972347999995,0,0.051972303,0.051972303,3.7625381817125807,25.46540946506274,4.5174242584655565e-4
S06,scan7,5,129,0.007684986386046512,0.0016411087404976767,0.0077818173,0.007790908719047619,0.0010554507826800005,0,0.011471183,0.011471183,-1.0709189802288697,3.176917034294119,1.4449156779500823e-4
S06,scan7,6,129,0.0015973001503100776,0.001223804061230339,0.0014287518,0.0014632620134285715,0.0011282623065,0,0.0078415263,0.0078415263,1.5529357415992662,4.575444233499031,1.0774993948752311e-4
S06,scan8,1,129,0.10526741652015503,0.0727827737793965,0.084155284,0.09657564098095238,0.043231849495799994,0,0.42956459,0.42956459,1.7050496113405098,4.127528257364273,0.00640816591389625
S06,scan8,2,129,0.1550935863736434,0.13419302727212595,0.10240055,0.14035461927619047,0.110255135382,0,0.85638878,0.85638878,1.5689238182876757,4.210619598860347,0.011815037248432246
S06,scan8,3,129,0.1740287497427132,0.181775391807071,0.08716925,0.14979173497142856,0.1091665155756,3.5527137e-15,0.8625433,0.8625432999999965,1.1411012986003013,0.5477788505092569,0.016004430846423105
S06,scan8,4,129,0.002088852209688372,0.0014972570579119303,0.0021221003,0.0020158752361904763,0.0019285383553799993,0,0.0070057748,0.0070057748,0.3866346831843033,-0.33290488093105575,1.318261333640996e-4
S06,scan8,5,129,0.0035683493769767443,0.001222753830778341,0.0039067838,0.0036691528666666666,9.863816377799998e-4,0,0.0064811338,0.0064811338,-0.7404370213357763,0.4527361333936102,1.0765747185219187e-4
S06,scan8,6,129,0.002362811074015504,0.0018079277850621064,0.0024303545,0.0022396648381904764,0.0014156351092800001,0,0.017089929,0.017089929,4.142725936578942,31.659549770528734,1.5917916569292093e-4
S06,scan9,1,129,0.08444871149302326,0.04563277451517834,0.083542249,0.08256693354285714,0.043333658155199996,0,0.24896062,0.24896062,0.5729888357622688,0.9129162850437327,0.004017741768004159
S06,scan9,2,129,0.2759636395821705,0.15121735831743374,0.26732592,0.26738747017142855,0.08700731503799998,0,0.84333468,0.84333468,1.037042712905244,2.901338220918122,0.013313946018275114
S06,scan9,3,129,1.6594986316124032,0.6758382059261451,1.8164274,1.7560020605904763,0.20260247909999995,0,3.8119803,3.8119803,-1.2291475878418407,1.9064753983875304,0.0595042360937158
S06,scan9,4,129,0.010752804390775193,0.005187536507519656,0.012365119,0.011021126726666667,0.0026317943946000013,0,0.039599187,0.039599187,0.6627614172588363,5.943732635275289,4.567371219642942e-4
S06,scan9,5,129,0.008757386011627908,0.0022636977192274942,0.0092889925,0.008969304338095238,0.0014791966916999973,0,0.01454785,0.01454785,-1.1420486444388698,2.4344982073834656,1.993074708541095e-4
S06,scan9,6,129,0.011126679755813954,0.0032914223482654148,0.011182007,0.011376331334285714,0.0032189810897999974,0,0.017141462,0.017141462,-0.753419030200569,0.4568773337823413,2.8979357896306976e-4
S07,scan1,1,129,0.17906287416147287,0.11302622745181602,0.1888959,0.17799707984761906,0.146950478724,0,0.40307178,0.40307178,-0.022133642307725934,-1.2848638660195577,0.009951404439851753
S07,scan1,2,129,0.0611091810172093,0.03525637946707762,0.056128579,0.05948904972380952,0.035653917658799994,0,0.17652638,0.17652638,0.5830975549389011,0.38175118701759647,0.0031041511255548602
S07,scan1,3,129,0.11182896763015504,0.1112678166165109,0.074877978,0.09701411599047619,0.07460829120779999,0,0.6659994,0.6659994,1.6478980021593241,3.6887144122545594,0.009796584998488032
S07,scan1,4,129,0.003196311443472093,0.002177546634079938,0.0030019047,0.0030874769464761904,0.0021257389813799997,0,0.0099994988,0.0099994988,0.4866262834711613,-0.2657842862508035,1.917222907541993e-4
S07,scan1,5,129,6.450213972689923e-4,4.502405552239472e-4,5.8876725e-4,6.021739141904762e-4,3.695969685239999e-4,0,0.0034487262,0.0034487262,2.1740791965401045,10.235046988868543,3.964147049114764e-5
S07,scan1,6,129,0.0052198415217065116,0.0034466701998085475,0.0052187955,0.004954376168190476,0.0027481389091800006,0,0.013437212,0.013437212,0.6008250617479892,-0.05283839379438282,3.0346239012269544e-4
S07,scan10,1,129,0.4307596528131783,0.6584143553527607,0.2289489,0.25836008722857146,0.25468182860399996,0,2.8299853,2.8299853,2.616862063476348,5.624766676675895,0.05797015159081395
S07,scan10,2,129,0.43294763623589144,0.8261813886231311,0.28308811,0.3388075505714286,0.12535850019000003,0,8.7807982,8.7807982,8.577368010206719,80.3067432155277,0.07274121524025982
S07,scan10,3,129,1.5185968283410853,1.2736523283095331,1.0646356,1.4491251052380951,1.2133598993039998,0,4.5230709,4.5230709,0.3416051988006554,-1.5112323108510608,0.11213883468038695
S07,scan10,4,129,0.019819930941860464,0.015915405041869203,0.010871483,0.018988032156190476,0.010668664913339999,0,0.10579034,0.10579034,1.3224287395461038,4.341858607183789,0.0014012732793653143
S07,scan10,5,129,0.006226564094883721,0.005382580858284143,0.0050841067,0.006060625948571429,0.006427575691866,0,0.017369729,0.017369729,0.2123642751214635,-1.7788548573275123,4.7390981950472277e-4
S07,scan10,6,129,0.012939922857209303,0.011056015975371734,0.0030513902,0.012394077574285714,0.004523991110519999,0,0.035015832,0.035015832,0.13382538636834418,-1.7866585477312003,9.734279285866619e-4
S07,scan11,1,129,1.8152185161310077,1.9511995927717647,1.6052006,1.5138424049619048,1.6560585661199996,0,6.6460106,6.6460106,1.3617895685917345,0.7358691920599716,0.17179354498780883
S07,scan11,2,129,0.5176117116426356,0.7089354280290516,0.38887339,0.4363899172380952,0.374421971616,0,7.2632591,7.2632591,6.740001961816158,60.70495361165643,0.06241828401345226
S07,scan11,3,129,1.7424557482193799,2.191077431736906,0.55762398,1.408074259047619,0.452244327612,0,11.59801,11.59801,1.496863997376894,1.9760800705874857,0.1929136110602379
S07,scan11,4,129,0.019072425326356588,0.0197253850965536,0.0084795833,0.016704862096190477,0.005399326008299999,0,0.095350566,0.095350566,1.1626707960319682,0.26783555651423985,0.001736723318588257
S07,scan11,5,129,0.002417440234263566,0.0025050740923863984,0.0011151474,0.002066060890095238,0.0014645221541160001,0,0.0095193885,0.0095193885,1.0846183934162668,-0.042847428248223185,2.205594755054444e-4
S07,scan11,6,129,0.02709392939124031,0.027836449543058705,0.024271713,0.02271574296952381,0.019794404611800005,0,0.094248615,0.094248615,1.430104100861781,0.849725634914658,0.002450862722907353
S07,scan12,1,129,0.335651748472093,0.2711164221493555,0.22969548,0.31847793896190474,0.2877676458468,0,1.0063664,1.0063664,0.597074452456859,-0.9567559891387143,0.023870469960116047
S07,scan12,2,129,0.7082079997558139,0.7456800784982216,0.58509338,0.6396556077809524,0.70682132157,0,6.6598012,6.6598012,4.029935545084018,28.891028191388695,0.06565347009427215
S07,scan12,3,129,1.071973468015504,0.9314710142223805,0.7753612,0.9660256114285715,0.33731744549999987,0,3.3159849,3.3159849,1.1229537756268755,-0.13378625976524772,0.0820114498688143
S07,scan12,4,129,0.012745094807116279,0.009804509786138655,0.0097195311,0.012191180367619047,0.010926617001719999,0,0.036681306,0.036681306,0.568084187782057,-0.9569839441806756,8.632389527284227e-4
S07,scan12,5,129,0.004947221194651163,0.004350163130923784,0.0031593394,0.0043318024246666665,0.0030164608949999998,0,0.015421007,0.015421007,1.3001311831809073,0.41542220828677623,3.830105071286159e-4
S07,scan12,6,129,0.004641339791248062,0.0044905439295453795,0.0028118066,0.004160985492571429,0.0037910371848299995,0,0.034992258,0.034992258,2.670390811683678,14.257360533982858,3.9537034726632575e-4
S07,scan2,1,129,0.10249158758565892,0.04254514085013275,0.10856826,0.10438938307619047,0.018941682774,0,0.27354215,0.27354215,0.32426863623149915,3.6725615800061737,0.0037458907821250704
S07,scan2,2,129,0.04058312278139535,0.0415571954970964,0.027214039,0.032698918267619045,0.02193751329,0,0.17005605,0.17005605,1.6647979724330766,1.8652939678025353,0.0036589070439769656
S07,scan2,3,129,0.13368089373875974,0.0966122273710284,0.1165107,0.11943375317142857,0.063743378832,7.1054274e-15,0.52435731,0.5243573099999929,1.6320497778579826,2.9748203184954516,0.008506232315095919
S07,scan2,4,129,0.0020141604180852713,0.0011354936921441836,0.0018516163,0.0019599092023809524,0.00121616684658,0,0.0050884218,0.0050884218,0.4084635425040486,-0.35751969346047385,9.997464503753753e-5
S07,scan2,5,129,0.00239701236951938,0.0012158169885522988,0.0025409241,0.002431991976857143,0.0013547546607000002,0,0.0059584997,0.0059584997,-0.11470636998107367,-0.6137076073976284,1.070467169496962e-4
S07,scan2,6,129,0.004073805841775194,0.0016929385713454412,0.0047169382,0.0042831790660952385,0.00101903056542,0,0.0062992859,0.0062992859,-1.1083878596867165,-0.016059158292054843,1.4905492994947005e-4
S07,scan3,1,129,0.045598801010299304,0.0480600987257818,0.027913746,0.03754843503619048,0.0345817087518,0,0.21811212,0.21811212,1.3859465508260191,1.3450082977132896,0.004231455748121354
S07,scan3,2,129,0.19475914414728682,0.13071604146389643,0.14611483,0.1852084256952381,0.0791586485802,0,1.2656289,1.2656289,4.284783568732532,32.305034985357,0.011508905717818542
S07,scan3,3,129,0.2531936889720931,0.2812868668392064,0.20327128,0.21268218813333334,0.12742929208799997,7.1054274e-15,2.375221,2.3752209999999927,4.848033227350145,30.516925425798895,0.024765927684607433
S07,scan3,4,129,0.003311627454883721,0.0026265835436442165,0.0027887604,0.003012637255047619,0.0022413549463200003,6.9388939e-18,0.016365147,0.016365146999999993,1.5251992102609697,3.899142609542227,2.312577861541519e-4
S07,scan3,5,129,7.016717363643411e-4,7.208815391172347e-4,5.6246692e-4,6.06818163247619e-4,4.3751023398600007e-4,0,0.0064277815,0.0064277815,4.146494372628951,28.65759862682016,6.3470080446918e-5
S07,scan3,6,129,0.0012207443269534883,0.0013893011997604605,6.5343334e-4,9.835578972380952e-4,7.6093429419e-4,0,0.0087688913,0.0087688913,2.5069067939333265,8.99209950618998,1.223211500488374e-4
S07,scan4,1,129,0.90285966912403115,0.17940188819407957,0.90801036,0.9156356833333333,0.05502520157399989,1.4210855e-14,1.5961312,1.5961311999999859,-2.638646894188213,14.326553713019877,0.015795455505700558
S07,scan4,2,129,1.1846276003100775,0.5855357133225149,1.030078,1.1219222673333333,0.13149496676400005,0,6.4678746,6.4678746,6.011778331005956,50.39248993747636,0.05155354494808288
S07,scan4,3,129,0.7581232006976745,0.3189953235932328,0.87623878,0.7822796415238096,0.25829608123200004,0,2.1088235,2.1088235,-0.15272809502385867,1.5009759067105026,0.028085972177129746
S07,scan4,4,129,0.013349491031937985,0.003982457913605638,0.01368242,0.013357668956190475,0.002362001224800001,0,0.044677623,0.044677623,3.1136323871673155,28.97222914869203,3.5063586794377373e-4
S07,scan4,5,129,0.014404383779069767,0.0029543461549689813,0.015120772,0.014760434476190477,0.002730849865800003,0,0.01767857,0.01767857,-2.358627402788156,8.647952587623811,2.6011567497420614e-4
S07,scan4,6,129,0.003873951684341085,0.0017914014514150273,0.0036429645,0.0036867203885714286,6.584357068800002e-4,0,0.020832726,0.020832726,6.573969085213691,59.8018716928098,1.5772410314913987e-4
S07,scan5,1,129,1.1379182409302326,0.6367693411955012,1.5788491,1.1858864757142857,0.1755641546400001,0,1.7777286,1.7777286,-0.555520785403941,-1.5307511905482594,0.05606441435759495
S07,scan5,2,129,0.4109386428682171,0.17830403418996513,0.42273076,0.4069654958095238,0.13831633523399994,0,1.9002258,1.9002258,4.26987958811486,35.35183449245243,0.015698794850406983
S07,scan5,3,129,1.3894340155891474,1.057397917780395,1.6773292,1.3415946026666667,1.59290884998,0,4.4190917,4.4190917,0.26350466519166,-0.7197047271711989,0.09309869550565762
S07,scan5,4,129,0.008500733419139535,0.0024111920826904443,0.0081296265,0.0083344322,0.0010414538525999996,0,0.017988268,0.017988268,0.781218998869607,5.26619855337092,2.1229362545299702e-4
S07,scan5,5,129,0.011153144606565892,0.0066966941534281395,0.013251382,0.011465900268666666,0.0056466926291999986,0,0.019760297,0.019760297,-0.5519634574430932,-1.166468477914624,5.896110436771311e-4
S07,scan5,6,129,0.02597706095643411,0.014076031310435867,0.032760052,0.027141307053333334,0.009579639022800006,0,0.040834884,0.040834884,-0.6373061917939302,-1.219282022060893,0.0012393254524741117
S07,scan6,1,129,0.8808141824075969,0.5852193041563305,1.2500897,0.9014531811047619,0.28045914245999987,0,1.8564503,1.8564503,-0.4777628354282351,-1.4911896518494312,0.05152568667436921
S07,scan6,2,129,0.4692981008945194,0.9320322753069171,0.10323023,0.34343666002857143,0.12955050721199998,0,9.484547,9.484547,7.108160831255069,65.06948680359292,0.08206086615187085
S07,scan6,3,129,0.6752058562024806,0.6947678808675642,0.45463846,0.5924236730380953,0.5854620266502,0,4.1854101,4.1854101,1.5181254842921346,3.888621087310634,0.061170901039578
S07,scan6,4,129,0.010985589044806201,0.011309219639630793,0.011075602,0.009577302950190476,0.009020830329419999,0,0.098387059,0.098387059,4.065410315504893,26.88390993647412,9.957212681548477e-4
S07,scan6,5,129,0.005781641436837209,0.005882936624229808,0.0025577718,0.005380296961428571,0.0028663964225399993,0,0.015861471,0.015861471,0.6195028794194984,-1.4439176481126943,5.17963688265934e-4
S07,scan6,6,129,0.011335771665713179,0.006344028947521311,0.01282078,0.011579181440952381,0.006729536225999999,0,0.021266998,0.021266998,-0.4680458742197668,-0.9665905449437227,5.585606036601132e-4
S07,scan7,1,129,0.6507389952170543,0.3137836020037925,0.55274712,0.637220950095238,0.24434361432600005,0,1.4689793,1.4689793,0.5240591984960362,-0.4543090303175177,0.027627105677435794
S07,scan7,2,129,0.44944617760465116,0.7951089470026692,0.37056138,0.35640008885714286,0.16550675962799996,0,9.0121594,9.0121594,9.704658578591149,101.31336895846087,0.07000543930161125
S07,scan7,3,129,0.866494080497907,0.8982424936389792,0.33263808,0.7660332935904762,0.4202589494628,7.1054274e-15,3.82794,3.827939999999993,0.8949658451170404,-0.3922434349349131,0.07908584176246276
S07,scan7,4,129,0.006591819079379845,0.008929807168678552,0.0049513631,0.00562027044752381,0.005328903694380001,0,0.091894,0.091894,6.948297449855086,62.30720111576737,7.862256814976083e-4
S07,scan7,5,129,0.0038681600762015505,0.005110841415839494,0.0013391151,0.0030268440160952383,6.965182152599997e-4,0,0.022007165,0.022007165,1.4562492578051724,0.5938995191964076,4.4998449566624173e-4
S07,scan7,6,129,0.008730902358139534,0.005950430907610321,0.0052908492,0.00797096618952381,0.0020913183467400004,0,0.026359619,0.026359619,0.9530755618388297,-0.28582717905992894,5.239062285633512e-4
S07,scan8,1,131,0.16166920980152671,0.04190200890271154,0.1685455,0.1656933379047619,0.039505819205999965,0,0.23282687,0.23282687,-1.075676244998543,1.686830676804533,0.0036609955160546
S07,scan8,2,131,0.054505715220076335,0.03611828000122222,0.047201536,0.050469574571428574,0.0319484628918,0,0.18637334,0.18637334,1.0041352893409543,0.8369228850789239,0.003155668775668709
S07,scan8,3,131,0.48934821152564734,0.3535780132453568,0.70044296,0.5002330490571428,0.2095391345460001,0,0.98853012,0.98853012,-0.3521489453599887,-1.7511751345306794,0.030892254451861844
S07,scan8,4,131,0.011544634227862595,0.003274545444948437,0.011906711,0.011780397383809524,0.0025943617098000008,0,0.017735106,0.017735106,-0.8518640801906551,1.2592790498238005,2.8609836389723725e-4
S07,scan8,5,131,0.0027594024195419847,0.0014083635801036836,0.0030464266,0.0027276059942857142,0.0016020209095800003,0,0.0059351752,0.0059351752,0.07501809207766712,-0.9163813684749602,1.230492973190251e-4
S07,scan8,6,131,0.001994735121827481,0.0012574157123979492,0.0024743762,0.002000146158,0.0012388897672199997,0,0.0042941214,0.0042941214,-0.17318729583781628,-1.3994765962903064,1.0986092088314172e-4
S07,scan9,1,129,3.7238110234263564,1.984137767640994,4.5500409,3.9334400470285713,0.19750455899999977,0,6.7071184,6.7071184,-1.1835378684172955,-0.3631585463753839,0.1746935895794413
S07,scan9,2,129,0.29713480285271315,0.3594087766791276,0.18031975,0.23732273217142857,0.088087596702,0,3.0713697,3.0713697,4.127533277994888,25.764941607639194,0.03164417831685216
S07,scan9,3,129,0.49049474975813967,0.30431353199257954,0.59094456,0.4985552739142857,0.3566148633180001,1.4210855e-14,0.93029269,0.9302926899999858,-0.26638720098740126,-1.575444175182529,0.02679331250500184
S07,scan9,4,129,0.008430375508932093,0.004266381122772982,0.0098373753,0.008787877993904762,0.002420018772779998,2.7755576e-17,0.015306416,0.015306415999999972,-0.9009493483578656,-0.5831735487728675,3.756339126276005e-4
S07,scan9,5,129,0.005987254540852713,0.0033164235850028185,0.0060598992,0.005934558154857143,0.00228526066272,1.3877788e-17,0.013104053,0.013104052999999985,0.10112496037983586,-0.4614326287824455,2.919948151175406e-4
