subject,scan,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
S04,scan10,4,128,3.518713828125002e-5,0.0018591614763445543,7.686134500000001e-5,1.3546030394230783e-5,8.170846927949997e-4,-0.0068433033,0.0155302667,0.02237357,3.841902916914257,37.93110525508819,1.6432821090550342e-4
S04,scan10,5,128,-2.4188953906250006e-5,3.9250426634769646e-4,-6.486905000000035e-7,1.0103167605769224e-5,2.2523525766e-4,-0.00292859086,0.0010686242,0.00399721506,-3.244216817650331,22.018279981834024,3.469280354738837e-5
S04,scan10,6,128,-3.0527801562499823e-7,3.571869314028341e-4,-9.768684999999979e-6,4.540594855769232e-6,1.60170556056e-4,-0.00226494032,0.00257673401,0.00484167433,0.7872817551707574,31.371457854032208,3.157116266826977e-5
S04,scan11,1,128,5.586741796874999e-4,0.012503365490192148,8.599313000000014e-4,1.2425391923076928e-4,0.006971165629680002,-0.041819913,0.078393376,0.120213289,1.9703304814950966,12.571093011263942,0.0011051518157210911
S04,scan11,2,128,6.106587109374999e-4,0.02441500080340927,0.0015439729999999988,0.0010131527038461537,0.0171882473364,-0.115391351,0.113861415,0.229252766,-0.35687224955675334,6.890571402991203,0.0021580015788457124
S04,scan11,3,128,8.254522656252719e-5,0.09750543180745831,-0.0031286283500000004,-0.00224486382259612,0.061383710478300005,-0.4956032,0.644636891,1.140240091,1.1322348486232527,18.307705547804698,0.008618344004197032
S04,scan11,4,128,1.4060953124999958e-6,0.0011807348301958141,2.6178114999999966e-5,-5.858097971153851e-6,6.88582813737e-4,-0.0047564518,0.0076968755,0.0124533273,1.4459215646360508,15.037621373683805,1.0436320065182586e-4
S04,scan11,5,128,-7.600176328125e-6,2.5745805070407507e-4,-8.343500000000236e-7,3.0526049999999997e-6,2.1460716542999998e-4,-0.00123017766,8.717737999999998e-4,0.00210195146,-0.7783205526298652,4.003145005817373,2.2756291690490182e-5
S04,scan11,6,128,8.00748046875e-6,2.3885772888850387e-4,1.1578760000000004e-5,6.5691492884615385e-6,1.3601867588399998e-4,-0.0011553396,0.00104851542,0.00220385502,-0.5043220332259931,8.261859222809552,2.1112239979484873e-5
S04,scan12,1,128,1.1629198437500007e-4,0.01230197801193091,7.464365000000011e-4,3.321639571153846e-4,0.008278785026399997,-0.069012129,0.039393738000000005,0.10840586700000002,-1.0876783815763162,7.126162548125892,0.0010873515092805184
S04,scan12,2,128,8.40536015625e-4,0.021803284784348804,0.0010518209999999997,0.0012034171894230769,0.020818066523099997,-0.090944154,0.080571614,0.171515768,-0.23984208721414138,2.6630446741989964,0.0019271563153943137
S04,scan12,3,128,-7.319908984375e-4,0.07458643701847234,7.780350000000033e-4,-0.003808526973076923,0.06294445958451,-0.229636325,0.36605867,0.595694995,0.8670525330870101,3.9247374294798787,0.006592571925038141
S04,scan12,4,128,9.254048437500001e-6,0.0013995261294093124,-1.3355495000000106e-5,2.0964423365384624e-5,8.03093270574e-4,-0.006115754649999999,0.010036266,0.01615202065,2.031405937368941,21.52978733125156,1.2370180206913579e-4
S04,scan12,5,128,-9.879985156250004e-6,2.9255232748365213e-4,-3.881742000000001e-5,-3.873364509615387e-6,2.803995641790001e-4,-9.4578938e-4,8.017613499999999e-4,0.00174755073,-0.19942553103781283,0.3786108868760203,2.5858216826949748e-5
S04,scan12,6,128,8.783653124999998e-7,2.469629754245707e-4,3.4751710000000043e-6,4.688278105769231e-6,1.7510699641259999e-4,-9.041416100000001e-4,0.001248846,0.00215298761,0.46966049370471696,5.617416899308765,2.1828649328090078e-5
S04,scan2,1,128,-1.2386917968749996e-4,0.008802754528751037,9.479455000000019e-4,3.0490160865384613e-4,0.0073466706999,-0.0520526753,0.023288702,0.0753413773,-1.6353907088475967,8.449064124978985,7.780609275500562e-4
S04,scan2,2,128,0.0022027471875,0.01783765933257905,0.0023890514500000005,0.0025186332019230765,0.017168256699299993,-0.047051289999999996,0.044534249,0.091585539,-0.14987082032219542,-0.21666010320517914,0.0015766412343202689
S04,scan2,3,128,0.0010471033593750002,0.044760138170036025,-7.650749999999883e-5,0.001452398948076923,0.0387046028922,-0.131938059,0.18129466900000002,0.313232728,0.1534660678359591,1.4025935859077512,0.003956274653359912
S04,scan2,4,128,2.5942205468749995e-5,6.479160645257106e-4,5.253727000000002e-5,2.612695104807692e-5,5.1153599238e-4,-0.0021887548000000005,0.00390207552,0.006090830320000001,1.1823173818251205,9.62195853232736,5.726823035822883e-5
S04,scan2,5,128,9.57591328125e-6,1.900647319181778e-4,4.320548499999992e-5,9.458371194230767e-6,1.6922839845660013e-4,-4.706812799999999e-4,7.121573299999999e-4,0.0011828386099999998,0.15222891357600857,0.957881733966913,1.6799507600468344e-5
S04,scan2,6,128,-1.33631875e-5,1.2272260028874189e-4,-2.1537599999999846e-5,-1.735921971153846e-5,8.83771188299999e-5,-3.562090000000001e-4,7.804985199999999e-4,0.00113670752,1.8521119686286278,12.796190285672683,1.0847247858626941e-5
S04,scan3,1,128,-1.9332450781261103e-4,0.00919573189046423,1.8715834999999967e-4,-1.1913101932705963e-4,0.007087155654599999,-0.043324223,0.029112851000000002,0.072437074,-0.6324645181618048,3.971109156618879,8.127955472150809e-4
S04,scan3,2,128,0.001791497109375,0.02105507028588303,0.0010310824999999989,0.001731314474038461,0.022113125036100006,-0.049579362,0.0847427877,0.1343221497,0.32467972410289025,0.8659824058272267,0.0018610228721884087
S04,scan3,3,128,-0.001777590390625,0.04152570823433949,-0.005070742099999985,-0.001141954866346154,0.045114546896999994,-0.1514936179,0.09195787999999999,0.24345149789999998,-0.2659585776102601,0.3928361746493949,0.003670388735759438
S04,scan3,4,128,-3.20235234375e-5,7.807536528817298e-4,-1.1825949999999703e-5,-8.133641538461543e-6,6.294966150899999e-4,-0.0036699944000000003,0.0023135035000000003,0.005983497900000001,-0.9906873245864717,4.8551267232893505,6.900952529860487e-5
S04,scan3,5,128,-1.618487499999999e-6,2.1314427169945443e-4,-5.1169704999999945e-6,6.922111701923079e-6,2.1930606672030002e-4,-8.5804822e-4,4.40888843e-4,0.001298937063,-0.6025373241599137,1.028369513383046,1.8839469986219017e-5
S04,scan3,6,128,-1.3086267187499998e-5,1.8179521046132787e-4,-9.170800000000132e-6,-1.0031306346153844e-5,1.1386886909999987e-4,-0.0010214215299999998,5.221189000000001e-4,0.00154354043,-0.9883741008929406,7.056817899060782,1.6068578263055064e-5
S04,scan4,1,128,-1.7211013281250004e-4,0.012982276978128192,4.538477500000003e-4,7.631735260576921e-4,0.008611927840950006,-0.072930144,0.028317874999999992,0.101248019,-2.290917424669748,11.02872513356086,0.0011474820108095555
S04,scan4,2,128,9.1820421875e-4,0.020830391805781518,0.0015089130000000006,0.0012299852932692306,0.017796665604899998,-0.109477413,0.097658463,0.207135876,-0.44482411320793486,7.793092588194137,0.0018411639125801005
S04,scan4,3,128,7.334706171874998e-4,0.05313755452399683,-0.0023064479999999974,-0.002063456935576923,0.03451020666029998,-0.17399969800000004,0.35226801,0.526267708,2.1614902621965952,14.330090124977296,0.004696740642448508
S04,scan4,4,128,7.772003984375e-5,0.0014380010759569874,-4.043210000000022e-5,-5.982435807692309e-5,4.880236613700002e-4,-0.0024199979999999996,0.0117419826,0.0141619806,4.985582070289336,34.39832992032194,1.2710253902034217e-4
S04,scan4,5,128,4.083189453124929e-8,2.3649233588707985e-4,3.021323000000002e-5,4.216687788461541e-6,2.4556862740199997e-4,-6.455817199999999e-4,6.205884399999999e-4,0.0012661701599999999,-0.17820168628000382,-0.21287540629826474,2.0903166800550107e-5
S04,scan4,6,128,1.5085232031250011e-6,2.4860871754725256e-4,-1.0768840000000061e-5,-3.7607139326923084e-6,1.5722013016500002e-4,-0.0011226448,0.00111224727,0.00223489207,-0.11873892674378689,6.999355984476717,2.1974113754969162e-5
S04,scan5,1,128,9.450325781248889e-4,0.00859741222129961,7.024075000000018e-4,4.5725233365370954e-4,0.007951035984790538,-0.021448547,0.039182575000000004,0.060631122,0.8312407369359681,2.2682472525173933,7.599110602921315e-4
S04,scan5,2,128,0.001659678671875,0.01772892036592914,0.001606942999999996,0.001727662744230769,0.0166606604199,-0.04262592000000001,0.04825864000000002,0.09088456000000003,-0.042136475837364046,-0.05689075529530685,0.0015670299767330978
S04,scan5,3,128,0.001683036171875,0.03889154065115774,-1.8255799999999933e-4,0.002176736732692308,0.0398393271108,-0.101075553,0.088872536,0.189948089,-0.08959239844267129,-0.4848115227511083,0.0034375590156532393
S04,scan5,4,128,3.625610078125e-5,5.187410331993153e-4,5.287854999999988e-5,4.874268345192308e-5,4.2872497649099956e-4,-0.0016328048000000001,0.0014749569000000002,0.0031077617000000004,-0.22890262286232194,0.5476477544126537,4.585066278186898e-5
S04,scan5,5,128,-5.514649453124999e-6,3.6608004452733426e-4,2.3228665e-5,5.2722983500000005e-6,2.0397381515909998e-4,-0.00249639182,0.00161119467,0.00410758649,-1.7479110578206516,17.91513015832389,3.2357210242793913e-5
S04,scan5,6,128,3.053517890625e-5,6.345644017713448e-4,-1.7435050000000015e-6,-9.66411567307691e-6,2.224132175159998e-4,-0.0023590315,0.0059367555,0.008295786999999999,5.928133737476737,57.589486399482915,5.608809894901284e-5
S04,scan6,1,128,5.583735156249999e-4,0.02079038490492813,0.0013067985000000011,0.0011661173961538462,0.009873048528,-0.15367788500000001,0.106131012,0.259808897,-2.123965074116274,26.58306726635994,0.0018376277687191394
S04,scan6,2,128,0.00192156921875,0.021693446349781476,0.0038934199999999947,0.0016627884230769221,0.023236574823000018,-0.05153578,0.06972236300000001,0.12125814300000001,0.1603062229625411,0.21248359014039941,0.0019174478776546296
S04,scan6,3,128,0.0010592910156249993,0.07497026396694038,-0.006637074999999992,-0.002921844028846154,0.0597994397007,-0.25322051,0.42885209399999996,0.682072604,1.29423918745989,8.205408965189916,0.006626497754796128
S04,scan6,4,128,1.4541001562500002e-5,0.0015807768248334536,-1.1837375000000021e-4,-9.664518894230769e-5,9.39613917753e-4,-0.0060124340000000005,0.0087486374,0.0147610714,1.5753373259726153,9.698437518508436,1.3972225154778426e-4
S04,scan6,5,128,9.508725e-6,2.976687061289488e-4,1.6560349999999947e-6,1.059638471153846e-5,2.314085816699998e-4,-9.804016e-4,0.0010329117,0.0020133133,0.00759108655526851,1.5627029793096057,2.631044508135066e-5
S04,scan6,6,128,3.205078984375e-5,5.909276981691781e-4,-7.032810000000175e-6,2.6340228576923117e-6,2.2043073668700017e-4,-0.0026055756,0.0050415111999999995,0.007647086799999999,3.9275715874709136,41.389090127018015,5.223112282079789e-5
S04,scan7,1,128,8.3394703125e-4,0.011084590143805816,0.0021428070000000052,0.001258877291346154,0.008317379328299991,-0.06735701898,0.0380759639,0.10543298288,-1.455322201794661,10.621937612709276,9.797486071698325e-4
S04,scan7,2,128,0.001273383984375,0.023231310056677584,8.311549999999914e-4,0.0013241486326923079,0.020616983709000017,-0.12472017569999999,0.0716759157,0.19639609139999997,-0.8135818338504951,6.042200249699933,0.0020533771096154945
S04,scan7,3,128,-2.5391757812500063e-5,0.049556082069410194,-0.011177950499999999,-0.004192021447211538,0.0465629900169,-0.09498878,0.2202732,0.31526198,1.0473915490039258,1.9797759218778754,0.004380180210039628
S04,scan7,4,128,3.824866406249991e-7,9.922148357162867e-4,3.33326105e-5,-1.0954265125e-5,6.16240102863e-4,-0.0033253362,0.007986775,0.011312111199999999,3.5599906726495982,31.541679503569426,8.770022984111031e-5
S04,scan7,5,128,-1.67341578125e-5,2.0090687290591353e-4,-2.7879709999999997e-5,-1.2371287240384612e-5,1.651886285090999e-4,-0.001061435,6.043068e-4,0.0016657418,-0.9090261486529192,5.400748877540085,1.7757826527344413e-5
S04,scan7,6,128,-1.275825078125e-5,3.5623852977710406e-4,-1.725784000000002e-5,-1.6489359375e-5,1.2370359834839995e-4,-0.00226505508,0.002800101171,0.005065156251,1.867350449784678,40.066548157314465,3.1487335015664514e-5
S04,scan8,1,128,-3.2682996875000003e-4,0.017257576148634952,-0.001546387500000003,9.222138173076924e-5,0.010878395881499997,-0.08187788600000001,0.041585046,0.12346293200000001,-0.9382183998615415,4.546932917266257,0.0015253686401928744
S04,scan8,2,128,0.003770033828125,0.03058718725151298,0.004922545,0.003429187596153845,0.024567045236999974,-0.1170197,0.21061942,0.32763912,1.8354523049631295,15.944986754478233,0.002703550940370943
S04,scan8,3,128,-0.002809927421875,0.1185735946648133,-0.013839940000000002,-0.007181855192307692,0.08046106523699997,-0.35631763,0.74410284,1.10042047,1.88307765329904,11.90030577378671,0.010480524107144314
S04,scan8,4,128,-1.60640390625e-5,0.002236498727671223,-1.1261894999999977e-4,-9.345510990384615e-5,0.0011512618802999998,-0.007109483599999999,0.0147651156,0.021874599199999997,2.1780915112855808,15.360733908155364,1.9768042705642594e-4
S04,scan8,5,128,-3.411795390625e-5,4.196131197493663e-4,6.638150000000268e-6,-1.20655798076923e-5,3.7917917540999967e-4,-0.0023871028,8.463605000000006e-4,0.0032334633000000008,-1.5236062012983702,6.652396513693295,3.708891030620246e-5
S04,scan8,6,128,2.620469296875e-5,3.816540761183628e-4,2.4008050000000076e-5,1.1850413711538463e-5,1.8932769382800003e-4,-0.0013937463499999999,0.00212918594,0.00352293229,1.3481094752319864,9.855997642027603,3.373377316134764e-5
S04,scan9,1,128,-3.796489765624994e-5,0.010938387110062687,6.518730000000007e-4,9.509503461538457e-5,0.008868483839039999,-0.053017758000000005,0.04640129800000001,0.099419056,-0.38838568071504914,5.47753272258835,9.66825962596106e-4
S04,scan9,2,128,0.001101601796875,0.023090573888869263,0.0011630845000000015,9.1530325e-4,0.020324396527890004,-0.084924426,0.1012488787,0.1861733047,0.23432440985846972,3.0696672102074603,0.0020409376722885604
S04,scan9,3,128,3.480484296875e-4,0.05025067119914737,-0.00998922,-7.291743913461539e-4,0.052205306159160005,-0.112374682,0.1640011017,0.27637578370000004,0.2976145848865875,-0.11002681294047756,0.00444157379551158
S04,scan9,4,128,1.3351521875000003e-5,9.592048992848501e-4,5.317000000000342e-7,1.6748676923076944e-6,7.107467645249998e-4,-0.004720591999999999,0.0057547842,0.010475376199999999,0.8330333272836441,12.911206060644481,8.478253610395961e-5
S04,scan9,5,128,-1.03477734375e-5,2.0394246014369063e-4,-1.2391200000000011e-5,-1.9405405432692306e-5,2.0624645044499995e-4,-4.5246652e-4,5.615828999999998e-4,0.0010140494199999998,0.38849225696964895,-0.028049979425361027,1.8026137067433853e-5
S04,scan9,6,128,-1.96347484375e-5,1.4991032136117764e-4,-2.3675150000000288e-5,-1.4729768615384612e-5,1.3508776617000007e-4,-8.6582309e-4,3.178870000000002e-4,0.0011837100900000002,-1.305433233287517,6.580265519953496,1.3250325600542906e-5
S05,scan1,1,128,-0.001945974843750111,0.013990428023338499,-0.00277289,-0.0028937947807693674,0.01139785814999998,-0.03982603000000001,0.06503949,0.10486552000000002,1.304089445989753,4.734127948859993,0.0012365908158756198
S05,scan1,2,128,0.001907488125,0.05805404559147041,0.007269209999999998,0.001159223749038461,0.0628850965029,-0.117790926,0.19546902800000002,0.313259954,0.1666673745729356,-0.2916389471314007,0.005131301164130215
S05,scan1,3,128,0.001563132109375,0.07985705520591233,-0.003953988499999998,-6.770234807692302e-4,0.043541189538,-0.37732666,0.455548449,0.832875109,1.2176469576892464,13.36113034559946,0.007058433157711136
S05,scan1,4,128,-3.49033890625e-5,7.880214202106355e-4,-1.0116064999999999e-4,-8.862956461538462e-5,5.424437545799996e-4,-0.0021162765,0.0034124257000000004,0.005528702200000001,1.058675662325147,3.9402688816205735,6.965191124389927e-5
S05,scan1,5,128,1.04557734375e-4,4.7250555387774447e-4,1.5733830000000046e-4,1.377346507692308e-4,4.054733087999995e-4,-0.002179615899999999,0.0010999630000000007,0.0032795789,-1.3974781946409605,4.675639337093256,4.176398516190733e-5
S05,scan1,6,128,7.5698409375e-5,6.137373541267639e-4,1.7316879999999943e-4,1.681101777884615e-4,2.878111334699989e-4,-0.0031302128000000005,0.0016888404999999993,0.0048190533,-2.795227519730869,11.164913602560063,5.4247230621315526e-5
S05,scan10,1,128,-0.0013304228125,0.013492324323556838,-0.0031814249999999947,-0.002482519166346154,0.0094305213387,-0.032256989999999985,0.08122066,0.11347764999999999,2.4408323080394156,11.82716534334943,0.0011925642528944045
S05,scan10,2,128,0.00118521703125,0.06479204831260595,-1.241800000000154e-4,0.0023555215769230768,0.07287144606419997,-0.216922256,0.159337406,0.376259662,-0.2741541364496888,0.3056039256415848,0.005726862091101259
S05,scan10,3,128,0.0018070367187500004,0.08498978281182641,-0.002232247999999999,-0.0022716702038461543,0.04208303538809999,-0.29397807,0.666264188,0.960242258,3.6461274850788916,28.80741457371961,0.0075121064697267915
S05,scan10,4,128,-1.2994175781250004e-5,7.029349806364606e-4,-1.5900050000000002e-4,-8.943674759615384e-5,4.2154965950999963e-4,-0.0016689142000000006,0.00287304722,0.004541961420000001,1.5292316772460635,3.8352611827669323,6.213126144265946e-5
S05,scan10,5,128,1.25540859375e-4,4.4147502052312057e-4,1.3016115e-4,1.3670003834615385e-4,3.160852791600005e-4,-0.0022048909999999988,0.0015358019999999993,0.003740692999999998,-1.0044329511879526,6.133177179508895,3.90212475920461e-5
S05,scan10,6,128,4.110477421875e-5,3.788808444710847e-4,1.0331681399999994e-4,9.887861538461537e-5,2.3121085620360054e-4,-0.0017698860999999996,6.116762999999999e-4,0.0023815623999999995,-2.5151566183111114,8.448191009093573,3.3488651798398703e-5
S05,scan11,1,128,7.728379062500001e-4,0.026730111339385132,5.184738449999999e-4,9.776333269230789e-5,0.010932758145897007,-0.10009414000000003,0.18013032999999998,0.28022447,2.6251030979667767,20.904855940471588,0.0023626303737438316
S05,scan11,2,128,0.0019981806250000556,0.07372384713749897,0.007234665000000015,0.0030564692500000003,0.06764053377900002,-0.369264444,0.25142470999999994,0.6206891539999999,-0.7006513237875652,4.880335876506578,0.006516329030760744
S05,scan11,3,128,-0.0020644671874999717,0.10596677617725284,-0.011742060999999998,-0.00940288570865381,0.06399162759989999,-0.32399958999999995,0.5628338900000001,0.88683348,1.8207860766366675,9.058358804746941,0.009366228251926572
S05,scan11,4,128,-4.56206242187499e-5,0.0010285005795893363,-8.294849999999692e-6,-5.063907596153847e-5,7.5771156657e-4,-0.0039255803,0.00444595149,0.008371531790000001,0.3381981736860523,4.292267263925104,9.090746678523926e-5
S05,scan11,5,128,-3.7676625000000006e-5,7.86603674679667e-4,6.739350000000083e-6,-5.76211721346154e-5,5.051893524300002e-4,-0.00448866181,0.00409478611,0.00858344792,-0.12478515729421095,12.24275164446571,6.952659905903119e-5
S05,scan11,6,128,3.1317585156249376e-7,2.4224342503929554e-4,1.092338999999999e-5,6.919948030769224e-6,2.1607526411940005e-4,-7.9438091e-4,0.001100354657,0.001894735567,0.11030850692794705,3.6375250430498696,2.141149606789262e-5
S05,scan12,1,128,-7.074903984375001e-4,0.018561613428748285,2.645729999999971e-4,-7.041357884615378e-5,0.010755195527999997,-0.13754210500000003,0.09092789000000001,0.22846999500000004,-2.3616061255882883,25.647082463176375,0.0016406303406538993
S05,scan12,2,128,6.096674218749997e-4,0.0703999394444739,0.0050421736000000016,0.0016705595048076922,0.06616798966176,-0.32170145,0.263195228,0.584896678,-0.4912326456294942,3.7945482301127633,0.006222534322038725
S05,scan12,3,128,-0.001419633046875,0.09266179457343385,-0.0050708579999999975,-0.00446674123173077,0.05645294389140001,-0.48362447,0.44306031999999995,0.9266847899999999,0.2956478350279463,10.974963626297015,0.008190222912473738
S05,scan12,4,128,1.1648321874999996e-5,8.348828844621481e-4,1.3137000000000955e-6,-3.488386788461538e-5,5.7294417243e-4,-0.002003352758,0.00450969748,0.006513050237999999,1.6609430079023724,7.576485570789144,7.379391863747122e-5
S05,scan12,5,128,8.078228906250001e-6,4.842093835803465e-4,-2.464379999999992e-5,-1.1262108067307693e-5,3.8285038952999984e-4,-0.0012303166000000002,0.0021594114,0.0033897280000000003,0.7547326187945254,2.5947245229572697,4.279846733047764e-5
S05,scan12,6,128,4.680312812500001e-6,2.024472242112377e-4,2.679883000000004e-5,1.929962676923077e-5,1.6580047010099987e-4,-9.8293284e-4,5.273420999999999e-4,0.00151027494,-1.3617467074861986,4.525137331573326,1.7893975634019946e-5
S05,scan2,1,128,-6.949027109375e-4,0.00888047568160664,-4.2342650000000426e-4,-4.2556321057692336e-4,0.009520718274900001,-0.023552385999999995,0.021797305000000003,0.045349691,-0.2153124129999079,-0.28144013419289315,7.849305718282853e-4
S05,scan2,2,128,9.633849218750006e-4,0.049934191658389776,0.012298840900000002,0.002453634926923077,0.05269669836185999,-0.161168236,0.09866619800000001,0.259834434,-0.40370086502566,-0.573318624096959,0.004413600691839518
S05,scan2,3,128,-0.003366670859375,0.031686586874333525,-0.006258105000000014,-0.004384988788461538,0.02929101655200004,-0.07689991999999998,0.11441224,0.19131215999999998,0.4274634674844602,0.5125178543255928,0.0028007250564372355
S05,scan2,4,128,-1.3617757031249998e-5,5.67622712974769e-4,-7.873515499999995e-5,-4.351015096153846e-5,4.980899890470002e-4,-0.0011809063199999998,0.0023579294,0.00353883572,0.7761592399269795,1.681395348380553,5.0171233687495554e-5
S05,scan2,5,128,-2.1705878125e-5,3.126784573107752e-4,-5.7126849999999865e-5,-2.8397494701923068e-5,2.8898961514499963e-4,-8.853767e-4,7.70196989e-4,0.0016555736889999999,0.15817833649168897,-0.011145341809391862,2.7637132186924692e-5
S05,scan2,6,128,3.197221015625e-5,1.6200805077891845e-4,2.329745499999984e-5,2.8274445000000008e-5,1.5461161407299962e-4,-6.6868702e-4,6.115512599999999e-4,0.00128023828,-0.05231076092236965,2.565691627872625,1.431962391407347e-5
S05,scan3,1,128,-0.001464418671875,0.009313474286356855,-0.0024229700000000104,-0.0015261349711538457,0.00906639551999998,-0.023084580000000007,0.029196747999999998,0.052281328,0.22625524790349633,0.003875010956025715,8.232026030361841e-4
S05,scan3,2,128,0.0018466656250000003,0.07246932132760012,0.0059161999999999965,0.0022079430288461537,0.0737648600829,-0.194290237,0.20231842200000003,0.39660865900000003,-0.09228564369508384,-0.025961148751266094,0.006405443567341617
S05,scan3,3,128,-0.002498748125,0.03614956405292043,-0.003930903999999999,-0.0035594924807692313,0.04025466415739999,-0.0903756,0.191738967,0.28211456700000004,1.0775104395144872,4.903001369495094,0.003195200234844686
S05,scan3,4,128,-7.672246484375e-5,7.094184961622171e-4,-1.0188614999999922e-4,-1.0078810000000002e-4,5.780770077600004e-4,-0.0019032248999999984,0.0024460263,0.0043492511999999985,0.482155808828209,1.0873573712961182,6.27043286669333e-5
S05,scan3,5,128,4.38136359375e-5,3.680563775605199e-4,2.676929999999994e-5,4.017027173076922e-5,2.699194131899996e-4,-9.030901999999997e-4,0.0015646255000000002,0.0024677157,0.445038129852648,2.0316302370720507,3.253189505399998e-5
S05,scan3,6,128,7.3477059375e-5,2.946021003818755e-4,1.1151489999999993e-4,9.513868749999997e-5,2.553208440300003e-4,-0.0015536976,6.349300999999997e-4,0.0021886276999999997,-1.5578309372866745,6.193253955285732,2.6039392866478017e-5
S05,scan4,1,128,4.64110296875e-4,0.009340338290962862,6.915060000000015e-4,3.6646093269230754e-4,0.010017530121900002,-0.021135036999999995,0.038732194,0.05986723099999999,0.38175321584407795,0.9379854244702783,8.255770680145258e-4
S05,scan4,2,128,8.298122656250005e-4,0.06240046949964021,0.0073153555000000006,0.0019163873682692307,0.05969085926579999,-0.16465983899999997,0.16709294800000002,0.331752787,-0.19310081709989238,-0.07275862317928716,0.00551547439155249
S05,scan4,3,128,-0.0026826018749999724,0.03435697863593615,-0.0023214515999982277,-0.0027230088749999664,0.036252372114,-0.09234281999999999,0.11352003999999999,0.20586285999999998,0.1521754777041238,0.3294472923926248,0.0030367565718189735
S05,scan4,4,128,-1.0338686718750002e-5,6.527104225881588e-4,-5.626122499999999e-5,-4.774617145192308e-5,4.89071177574e-4,-0.0018644162500000001,0.0026024394,0.0044668556500000005,0.7648845954822379,2.076651826330041,5.769199574540302e-5
S05,scan4,5,128,-5.638567734375e-5,4.4127053886537805e-4,-1.0134379999999967e-4,-6.400627788461538e-5,4.2626351208000077e-4,-0.0010957140000000002,0.0013733570999999991,0.0024690710999999994,0.2671151128817414,0.09796995195898761,3.9003173796193846e-5
S05,scan4,6,128,-6.738441015625e-6,1.787539073914427e-4,7.1675900000000355e-6,-4.922481144230769e-6,1.8991025184599992e-4,-5.3079804e-4,4.3433483e-4,9.6513287e-4,-0.22579645845167465,-0.045547192013884796,1.5799762510010156e-5
S05,scan5,1,128,-0.0014812321875,0.013934265291738085,-0.0018274700499999982,-0.0016755826777884613,0.009874009919969992,-0.04659934000000002,0.059727535000000005,0.10632687500000002,0.8122156885360904,5.145551718272138,0.0012316266848300431
S05,scan5,2,128,0.001624538046875,0.06595965651852316,-0.002261220000000022,0.0025010018269230774,0.07057405802999998,-0.19884241,0.17190091999999998,0.37074333,-0.16496156207886184,0.07052069961675977,0.005830065051122898
S05,scan5,3,128,0.0030298540624999447,0.05842355895102848,-1.016444999999977e-4,1.7755715288454726e-4,0.046703232116099995,-0.26782812899999997,0.319003997,0.586832126,0.8558659395778105,9.16833507677634,0.005163961839415532
S05,scan5,4,128,-3.886574453125011e-5,7.222448341252315e-4,-1.1305650000000087e-4,-6.708551903846168e-5,5.580756218100002e-4,-0.0020913354999999995,0.0035180641,0.0056093995999999995,1.0294111822651786,4.705408304181053,6.383802748586304e-5
S05,scan5,5,128,7.473990624999999e-5,4.167238075037004e-4,4.2829450000000024e-5,7.007678185576923e-5,3.637217138309998e-4,-9.620821999999996e-4,0.0012083807,0.0021704628999999996,0.1290272000625246,0.2574069936274812,3.6833528770968e-5
S05,scan5,6,128,4.1857253125e-5,3.5362925601863565e-4,9.478350000000036e-5,8.364281355769231e-5,2.1308927955000044e-4,-0.0023520247,7.423096000000002e-4,0.0030943343000000003,-3.4315249833252746,18.460252546379298,3.125670561959137e-5
S05,scan6,1,128,0.001104555234374889,0.01978689021924086,-2.342200000000072e-4,1.3675339999986356e-4,0.010801257982620004,-0.05289565999999998,0.15587086,0.20876651999999998,3.8206184714810507,28.391069201830174,0.001748930531577373
S05,scan6,2,128,9.665955468749988e-4,0.11070295275175622,0.006897359999999991,0.0021714770211538454,0.08423303685299997,-0.697073147,0.6291329659999999,1.326206113,-0.5787883524818633,17.983700771536892,0.009784851073517599
S05,scan6,3,128,-8.08647656249999e-4,0.14861446014073562,-0.006145661999999996,-0.009198392352884615,0.05572758406529998,-0.55738464,0.92327561,1.4806602500000001,2.4887385436187417,17.067442072798936,0.013135786568486503
S05,scan6,4,128,-4.094799296875001e-5,0.0016295734803016414,-9.744699999999964e-5,-4.9581717230769234e-5,8.453711811299998e-4,-0.01240194288,0.0049586414999999995,0.017360584380000002,-2.779846425277014,25.10526928262907,1.4403530729538167e-4
S05,scan6,5,128,-6.9381203125e-5,5.734690903673017e-4,-1.3063985000000018e-4,-9.04896826923077e-5,5.099579129400008e-4,-0.0013528279999999995,0.0018506807999999998,0.0032035087999999993,0.538299095522334,1.133017454082296,5.0687985324950006e-5
S05,scan6,6,128,1.0120353906250002e-5,3.563119643179418e-4,3.059010999999996e-5,3.492339779807692e-5,2.648486068788001e-4,-0.00188655704,8.037798000000002e-4,0.00269033684,-2.1138457808662015,9.412922903983915,3.149382577338947e-5
S05,scan7,1,128,-0.0017011059375,0.013196117740950161,-0.0030888550000000015,-0.0020233711722115384,0.008485320102000003,-0.06344505,0.07928463,0.14272968,1.0804973050106483,12.933828649550932,0.0011663830424952454
S05,scan7,2,128,0.00149198265625,0.0795073623316585,0.009476725000000005,0.003699306432692308,0.0858325947192,-0.212942497,0.178487427,0.391429924,-0.21090855508657957,-0.648620525901694,0.00702752438237145
